customer_id,name,email,location,age,registration_date,segment
7958,Terry Sloan,glittle@example.org,Ginaport,68,2022-07-14,Senior
7959,Jose Finley,xdavis@example.org,East Kathrynton,53,2021-10-15,Senior
7960,Paul Wilson,jacobsbrian@example.org,Lopezbury,70,2023-09-20,Senior
7961,Margaret Smith,barbara67@example.com,South Christophermouth,23,2022-08-25,Young
7962,Shane Lynch,williamsrita@example.com,Farrellview,55,2024-05-03,Senior
7963,Matthew Gould,jenniferrobinson@example.org,Callahanshire,61,2022-11-24,Senior
7964,Adam Wagner,nicholas10@example.net,Riveratown,27,2020-05-28,Young
7965,Lisa Zimmerman,scotttodd@example.net,North Randall,51,2019-11-06,Senior
7966,Marco Moon,bmoran@example.net,West Anne,32,2020-09-03,Middle
7967,Kevin Martinez,michaelsmith@example.net,Scottfort,69,2023-04-29,Senior
7968,Nathaniel Rodriguez,rdonaldson@example.com,Port Audreychester,22,2023-08-29,Young
7969,Ashley Smith,smithmatthew@example.org,North Michelle,72,2024-09-05,Senior
7970,Bob Williams,ashley38@example.com,West Kevinfurt,79,2024-07-16,Senior
7971,Bradley Griffin Jr.,ksandoval@example.com,Lake Yvonne,66,2023-10-02,Senior
7972,Leslie Chase,jennifercontreras@example.org,Margaretbury,30,2022-04-25,Young
7973,Jennifer Wheeler,jason46@example.com,New Renee,51,2022-03-05,Senior
7974,Pamela Reyes,taylorkaren@example.org,Whiteport,34,2020-05-31,Middle
7975,Dale Wade,michaelkirk@example.org,East Kariton,63,2023-04-24,Senior
7976,Eric Ramos,timothywilliams@example.com,North Lauraton,49,2020-11-02,Middle
7977,Casey Hernandez,taylorcody@example.com,Lake Catherineshire,28,2023-10-11,Young
7978,James Barnes DDS,joneswilliam@example.com,Hughesland,43,2020-08-15,Middle
7979,Theresa Phillips,meganscott@example.com,New Alexander,71,2019-11-08,Senior
7980,Tiffany Grant,steven55@example.org,West Wendymouth,18,2022-06-01,Young
7981,Vanessa Ashley,nicole78@example.net,Port Jasonstad,21,2024-06-18,Young
7982,James Sanchez,iwilson@example.com,West Harryfort,56,2024-04-29,Senior
7983,Austin Pacheco,barbara25@example.org,West Brady,69,2023-08-08,Senior
7984,Mark Santiago,fstuart@example.net,Harrisfurt,36,2023-01-28,Middle
7985,Lisa Wright,kelseyelliott@example.com,Popefort,70,2022-05-25,Senior
7986,Michelle Hurley,williamgould@example.org,East Paultown,29,2021-07-21,Young
7987,Pamela Berger,christopher75@example.org,North Robin,48,2024-01-12,Middle
7988,Justin Gilbert,carrie06@example.org,Padillaberg,79,2024-06-17,Senior
7989,Denise Rogers,ogarcia@example.com,Tinachester,55,2023-05-04,Senior
7990,Nicole Brown,millerbrenda@example.com,Hernandezville,31,2020-07-10,Middle
7991,Gregory Mathis,ssmith@example.org,New Timothyborough,43,2021-11-04,Middle
7992,Lisa Bentley,mglenn@example.com,Stewartside,76,2023-12-28,Senior
7993,Christopher Doyle,rrasmussen@example.org,North Erictown,72,2022-05-08,Senior
7994,Mark Wilkins,jennifer63@example.org,Gibsonfurt,57,2022-02-11,Senior
7995,Zachary Meyer,robertpeters@example.com,Williamton,34,2020-09-12,Middle
7996,Steven Morton,richard45@example.com,Pearsonland,36,2020-09-19,Middle
7997,Anthony Smith,gabrieldrake@example.net,Brownborough,55,2024-09-29,Senior
7998,Mackenzie Reid,laurajones@example.com,South Sandra,77,2023-03-19,Senior
7999,Bobby Santos,scottkaren@example.org,East Debra,45,2022-03-15,Middle
8000,Donna Moore,whinton@example.com,Glassberg,53,2024-05-12,Senior
8001,Richard Rodriguez,ellisontaylor@example.com,Edwardstad,60,2024-05-31,Senior
8002,Michelle Martinez,jenkinsrebecca@example.com,Hamiltonborough,35,2021-12-31,Middle
8003,Michael Vega,ethan90@example.org,South Lisaland,32,2020-08-08,Middle
8004,Christopher Casey,angelarosales@example.net,Lake Sharonshire,75,2021-12-31,Senior
8005,Joseph Novak,lauragarcia@example.net,Jamesview,31,2024-03-19,Middle
8006,Mary Salinas,thomascynthia@example.net,New Heatherland,68,2023-07-07,Senior
8007,Benjamin Miller,areid@example.org,New Lauren,18,2024-05-11,Young
8008,Nicole Howard,ssmith@example.net,North Natasha,44,2020-05-14,Middle
8009,Billy Nunez,zhernandez@example.com,East Gregoryfort,79,2021-07-26,Senior
8010,Allison Adams,brent82@example.com,Rebeccaton,43,2024-08-13,Middle
8011,Lisa Perez,hurstjeffrey@example.net,Calvinside,22,2023-09-27,Young
8012,Troy Khan,scott57@example.net,Evantown,27,2021-03-01,Young
8013,Christopher Arroyo,daniel69@example.net,Phillipsberg,54,2023-05-17,Senior
8014,Danny Strickland,william92@example.com,New Amandashire,64,2020-05-19,Senior
8015,Tami White,friedmanamanda@example.net,Hammondstad,28,2023-11-24,Young
8016,Christina Smith,melindamccann@example.org,Lake Christopherside,73,2024-01-05,Senior
8017,Mrs. Madison Wilson,jessica03@example.net,East Michelle,74,2022-09-21,Senior
8018,Carol Rocha,smithkathryn@example.org,East Maryfort,18,2022-07-29,Young
8019,Steven Mejia,bradleyjohnson@example.net,Martinezfort,27,2022-04-14,Young
8020,Jennifer Mclean,martin58@example.com,New Omar,47,2023-04-15,Middle
8021,Krystal Graham,kristina63@example.org,New Nicoleberg,20,2021-06-08,Young
8022,Debra Lozano,joe20@example.net,Jamesfort,33,2020-02-03,Middle
8023,Kelly Lowery,phood@example.net,South Jamestown,50,2022-02-10,Middle
8024,Zachary Miller,xnichols@example.net,Marissaborough,42,2023-04-06,Middle
8025,Brooke Ayala,debra51@example.com,North Brittany,46,2024-06-30,Middle
8026,Miguel Rodriguez,spencejohn@example.org,Gabriellamouth,59,2023-07-04,Senior
8027,Roy Whitaker,wernermichele@example.net,Port John,66,2021-09-02,Senior
8028,Andrew Chen,tracy64@example.com,East Andreafort,63,2020-03-25,Senior
8029,Jenna Garcia,barnesjeffrey@example.org,Gomezburgh,63,2020-04-20,Senior
8030,Kenneth Cruz,denise64@example.com,Aliciafurt,56,2023-01-01,Senior
8031,Mark Hendricks,michaelpeterson@example.org,West Heather,57,2020-01-03,Senior
8032,Shannon Figueroa,davidclark@example.com,Edwardsborough,57,2023-07-16,Senior
8033,David Rangel,jonathonstark@example.net,South Wendyfurt,32,2020-09-19,Middle
8034,Charlene Watkins,jane63@example.net,South Melanie,41,2021-08-30,Middle
8035,Nicholas Briggs,joshuawalters@example.org,Choiborough,73,2022-09-23,Senior
8036,Lucas Richard,rjohnson@example.com,North Nathaniel,29,2020-03-25,Young
8037,Larry Lynch,jamesriggs@example.com,Johnborough,30,2024-03-06,Young
8038,James Brown,shauntran@example.net,Johnathanport,24,2021-12-13,Young
8039,Joseph Brewer,careykristin@example.net,Port Jesse,21,2023-12-20,Young
8040,Zachary Martin,nsimmons@example.com,Matthewbury,32,2020-10-09,Middle
8041,Amanda Brennan,cooperlucas@example.net,Joshuafurt,46,2024-03-28,Middle
8042,Michelle Lane,fieldsrobert@example.org,New Sarahton,23,2021-05-18,Young
8043,Emily Brown,crystalbrown@example.org,Dodsonmouth,46,2023-02-14,Middle
8044,Kathleen Boyd,ldavies@example.com,East Christinatown,22,2021-03-27,Young
8045,Travis Yang,nhernandez@example.org,Matthewland,24,2023-04-10,Young
8046,Melissa Floyd,driley@example.org,Lake Susan,54,2022-07-26,Senior
8047,Robin Edwards,craigdennis@example.org,Ruthhaven,37,2019-12-06,Middle
8048,Jason Vega,annette10@example.com,Reyesbury,61,2021-08-24,Senior
8049,Megan Garcia,whitejames@example.com,New Jasonberg,62,2020-08-10,Senior
8050,Amy Mahoney,allisoncoleman@example.org,Bakerbury,53,2020-10-02,Senior
8051,Toni Barnes,michaelperry@example.net,Mcdonaldstad,66,2020-09-10,Senior
8052,Steven Bartlett,burkeheather@example.com,Lake Sandra,55,2021-11-05,Senior
8053,Tammy Dixon,pwatts@example.com,Port Tommouth,43,2023-09-30,Middle
8054,Paul Callahan,watkinskimberly@example.net,Port Ashleyburgh,37,2023-08-31,Middle
8055,Victoria Martin,qbarton@example.net,Lake Jocelynbury,69,2021-04-28,Senior
8056,Matthew Moore,brandyflowers@example.net,West Derekberg,19,2023-07-19,Young
8057,Tammy Palmer,nancy97@example.com,South Jessicabury,34,2020-10-30,Middle
8058,Stephanie Mccarthy,erikhuffman@example.com,Ryanberg,71,2024-08-13,Senior
8059,Brittany Avila,bill46@example.net,Andradeview,39,2021-03-22,Middle
8060,Alexandra Thomas,tyler18@example.com,Lake Brian,77,2022-08-30,Senior
8061,Sara Garcia,wterry@example.org,New Jean,56,2021-10-24,Senior
8062,Chloe Simmons,patriciadunlap@example.org,New Charlesbury,38,2022-06-11,Middle
8063,Paul Vang,george84@example.com,Tammyborough,63,2020-12-22,Senior
8064,Kenneth Haynes,christophermiller@example.com,Elizabethfort,48,2020-05-03,Middle
8065,Kim Reeves,stevenflores@example.org,Turnerfort,70,2022-07-07,Senior
8066,Jorge Turner,patrickduarte@example.net,Lake Laura,42,2024-10-27,Middle
8067,Amber Dixon,williamsdouglas@example.com,Allenchester,49,2023-07-03,Middle
8068,Debra Roberts,theresawright@example.com,New Mandymouth,67,2022-03-20,Senior
8069,Justin Carroll,garciakim@example.com,North Benjaminberg,28,2021-11-17,Young
8070,Ashley Vega,antonio75@example.net,New Scottfort,63,2023-07-12,Senior
8071,Kimberly Davis,patrick22@example.net,Lopezbury,31,2024-05-30,Middle
8072,Jeanne Walker,rodriguezmary@example.com,Ashleychester,25,2020-11-08,Young
8073,Desiree Gonzalez,ncox@example.org,South Daniel,22,2020-12-21,Young
8074,Ryan Morris,nhill@example.org,Robertton,63,2022-11-14,Senior
8075,Timothy Brandt,eric70@example.com,Doughertybury,46,2020-09-06,Middle
8076,Christopher Terry,christinecarson@example.org,Monicatown,27,2024-01-28,Young
8077,Joyce Lee,llopez@example.com,East Darrell,79,2022-06-18,Senior
8078,Christopher Allison,lawrence96@example.org,Sarashire,28,2023-06-28,Young
8079,Richard Miller,lawrence07@example.org,Petersonborough,50,2021-01-11,Middle
8080,Latoya Austin,keithandre@example.net,Martinezstad,75,2021-04-18,Senior
8081,Debbie Wilson,zlowe@example.com,Roseshire,30,2023-05-13,Young
8082,Thomas Harmon,vburns@example.com,Kaylaville,63,2022-07-20,Senior
8083,Vanessa Baker,tyler28@example.net,Georgebury,18,2022-12-10,Young
8084,Paige Buckley,hammondjames@example.org,Lake Jimmymouth,29,2022-05-12,Young
8085,Lindsey Ellis,ityler@example.org,New Devonchester,23,2020-01-08,Young
8086,Kyle Bryant,salinasstephen@example.com,Woodardshire,31,2021-12-03,Middle
8087,Matthew Jones,jamesbean@example.net,Robinborough,52,2022-07-11,Senior
8088,Anna Lee,wilsonsean@example.net,North Lindsey,41,2020-12-01,Middle
8089,Monique Hernandez MD,josephjohnston@example.com,South Lindsay,32,2020-03-28,Middle
8090,Deborah Lester,leeroger@example.org,Nancyview,21,2021-09-29,Young
8091,Melissa Wright,garciahector@example.org,New Edwinmouth,60,2021-04-12,Senior
8092,Stephen Thompson,sharonbray@example.org,Richardsonside,27,2024-04-10,Young
8093,Brandon Riley,lmoreno@example.com,Tiffanyberg,61,2022-05-27,Senior
8094,Andrew Ortiz,william45@example.org,Robinsonstad,18,2024-09-15,Young
8095,Jamie Rosario,katherinesmith@example.com,Lauratown,31,2024-06-26,Middle
8096,Alexander Schaefer,michaelhorton@example.org,Brittanyton,49,2024-10-24,Middle
8097,Brianna Lee,smithjason@example.com,South Aaronport,38,2020-02-12,Middle
8098,Mark Conley,thomasjohnson@example.com,Chrishaven,26,2023-01-09,Young
8099,Melissa Martin,gutierrezwhitney@example.net,Lake Michael,72,2023-07-12,Senior
8100,Ms. Kimberly Gregory MD,fvalentine@example.com,Cindyport,66,2024-04-11,Senior
8101,Alexander Green,garrettnicole@example.net,Angelabury,55,2024-06-03,Senior
8102,Sherry Simpson,mollyvalentine@example.com,Lake Kellyview,56,2022-05-17,Senior
8103,Benjamin Krueger,claudiasmith@example.com,Pamelaport,53,2021-02-06,Senior
8104,Stephanie Lam,davidkirk@example.org,South Caitlinmouth,37,2020-09-04,Middle
8105,Howard Brandt,zhart@example.net,Micheleton,78,2020-04-13,Senior
8106,Sarah Shaffer,lbrown@example.net,Kingmouth,77,2022-08-11,Senior
8107,Leroy Gonzales,gjefferson@example.net,North Lisafort,59,2022-08-18,Senior
8108,Robert Scott,dmay@example.net,South Johnnyton,46,2022-01-03,Middle
8109,Jeffrey Weaver,hicksjames@example.org,New Jessica,48,2022-12-31,Middle
8110,Jamie Durham,rebeccaruiz@example.org,Davidfurt,54,2022-10-01,Senior
8111,Ashley Osborn,melissa38@example.org,Sotoburgh,72,2020-01-02,Senior
8112,Katie Wilcox,miranda90@example.com,Rachelchester,20,2020-11-02,Young
8113,Dr. Michael Carr IV,rachel65@example.org,South Ashley,71,2021-06-05,Senior
8114,Joshua Lane,kerrdaniel@example.net,Robertburgh,36,2020-05-20,Middle
8115,Kevin Brooks,justinwilliams@example.org,Adamsport,36,2023-09-18,Middle
8116,Calvin Jackson,jane26@example.org,Lake Barbara,47,2024-09-05,Middle
8117,Shane Perez,robertgilbert@example.org,Meganstad,78,2021-01-11,Senior
8118,Christine Hardy,isaiahharrison@example.net,Port Rachelton,52,2020-05-16,Senior
8119,Makayla Taylor,william07@example.net,New Douglasmouth,34,2019-12-07,Middle
8120,Ashley Cherry,kristen15@example.org,Travisfurt,51,2023-05-05,Senior
8121,Emily Thompson,silvajason@example.org,Kennethmouth,52,2020-01-19,Senior
8122,Nicholas Friedman,hshannon@example.net,East Diamond,75,2022-07-24,Senior
8123,Scott Jones,brucewilliam@example.net,Shawshire,35,2023-01-12,Middle
8124,James Miller,aroberts@example.com,New Rachel,33,2020-01-25,Middle
8125,Garrett Hampton,rvalenzuela@example.net,Port Leslie,51,2021-09-12,Senior
8126,Lisa May,antonio01@example.org,Nicholeside,39,2020-06-20,Middle
8127,Evan Marshall,jorgeschwartz@example.org,East Daltonview,72,2023-11-05,Senior
8128,Michael Thomas,tbender@example.com,Lake Michelle,54,2021-04-23,Senior
8129,Gregory Hernandez,parkermichelle@example.org,North Amy,53,2024-07-14,Senior
8130,Mary Malone,nathaniel50@example.org,Randyton,77,2023-11-24,Senior
8131,Gregory Ramos,sue24@example.org,Clarkshire,34,2021-12-26,Middle
8132,Deborah Wheeler,agross@example.org,Cindyshire,75,2022-11-09,Senior
8133,Steven Clark,iwhitaker@example.net,Iantown,49,2020-01-07,Middle
8134,Robert Maldonado,clarkalex@example.net,South Sean,48,2024-06-27,Middle
8135,Ashley Navarro,jose32@example.com,Lake William,21,2023-10-01,Young
8136,Anthony Brown,andrew14@example.com,East Hectorton,60,2021-03-15,Senior
8137,Henry Daniel,norrismichelle@example.org,East Juliefort,68,2024-10-09,Senior
8138,Aaron Peterson,andrewssusan@example.net,East Lisa,75,2023-12-16,Senior
8139,Maurice Johnson,dianamorgan@example.com,Frankview,63,2022-09-27,Senior
8140,Isaac Martinez,joel62@example.org,South Kristopherborough,62,2020-11-24,Senior
8141,Mrs. Misty Coleman MD,palvarez@example.org,Jonathanmouth,74,2023-02-12,Senior
8142,Christopher Anderson,beverly78@example.net,Sarahberg,49,2020-01-01,Middle
8143,Paul Le,lisa37@example.net,Fordmouth,79,2022-05-02,Senior
8144,Angela Krueger,kristinking@example.net,Kevinstad,78,2024-06-24,Senior
8145,Erica Mullen,danielmorrison@example.org,Ashleyberg,67,2020-12-25,Senior
8146,Shaun Davis,timothy03@example.com,East Chelseaport,25,2020-12-02,Young
8147,Maria Davis,unguyen@example.com,Lake Carolyn,26,2020-09-19,Young
8148,Kenneth Foster,cbarrett@example.com,North Tyler,29,2020-05-11,Young
8149,Aaron Hickman,msmith@example.org,Flowersville,44,2020-09-30,Middle
8150,Cheyenne Gibson,browngary@example.com,Richardtown,36,2024-05-19,Middle
8151,Daisy Hardy,donna34@example.org,Lake Brian,58,2022-08-21,Senior
8152,Bryan Ramos,brownjames@example.com,West Lisa,34,2024-07-23,Middle
8153,Julie Henry,duranaaron@example.com,Port Michaelport,51,2020-05-25,Senior
8154,Matthew Payne,michael37@example.com,Lake Patricia,59,2021-05-17,Senior
8155,Ricky Fields,sthompson@example.org,Lopezbury,74,2023-07-21,Senior
8156,Jennifer Wang,vstone@example.net,New Amandahaven,64,2023-03-19,Senior
8157,Anthony Contreras,henryjennifer@example.org,Leebury,31,2022-03-09,Middle
8158,Mark Poole,luke81@example.com,Katieside,45,2020-07-27,Middle
8159,Michelle Gray,bucksherry@example.net,Turnerton,29,2023-06-09,Young
8160,Kevin Williams,jennifer26@example.net,Wilsonview,58,2024-04-22,Senior
8161,Brandon Wallace,danashaw@example.org,Bartonmouth,70,2022-02-11,Senior
8162,Michelle Allen,pamela81@example.net,Christophershire,33,2024-07-01,Middle
8163,Alex Foster,ojones@example.org,West Jaclynborough,79,2020-01-25,Senior
8164,David Lewis,angelawilliams@example.com,Joseport,61,2024-06-26,Senior
8165,Michael Stevens,smithrobert@example.net,East David,59,2022-05-15,Senior
8166,Amy Martin,raymond30@example.org,Westside,66,2024-04-03,Senior
8167,John Collins,robertscarlos@example.org,Port Andrewfurt,56,2022-06-27,Senior
8168,Phillip Santos,cheryl97@example.net,Peckstad,47,2020-09-09,Middle
8169,Julie Flores,josephbarnett@example.net,Smithshire,74,2020-02-02,Senior
8170,Nicholas Beasley,hcopeland@example.com,East Dakotatown,30,2021-01-07,Young
8171,Amanda Morales,cfox@example.com,Rubenton,43,2020-10-30,Middle
8172,Richard Perez,hwalsh@example.com,Huberstad,66,2023-06-01,Senior
8173,Gerald Stout,lisa31@example.org,New Vincent,32,2024-01-02,Middle
8174,Todd Sanchez,robertestrada@example.net,Samuelmouth,62,2021-05-30,Senior
8175,Tracey Schmidt,jennifer92@example.com,North Ashleystad,32,2022-01-05,Middle
8176,Ruth Holmes,jackie93@example.org,Careyborough,29,2022-10-02,Young
8177,Lucas Rios,fuenteskimberly@example.org,Lynchbury,76,2023-05-27,Senior
8178,Scott Bond,sue46@example.org,Heatherburgh,57,2023-09-19,Senior
8179,Sarah Griffin,nreed@example.net,East Darleneville,52,2021-07-10,Senior
8180,Stephen Morales,christopherguzman@example.net,Gonzalezfort,70,2023-12-16,Senior
8181,Jessica Reeves,lisagilbert@example.net,Kimberlymouth,70,2024-05-02,Senior
8182,James Smith,joshuariley@example.org,Charleston,38,2024-09-17,Middle
8183,Amy Welch,yatesteresa@example.net,Kingtown,56,2022-05-02,Senior
8184,Michelle Garcia,colemark@example.com,Denniston,56,2022-08-04,Senior
8185,Monica Bell,sramirez@example.net,South Andrew,72,2020-11-03,Senior
8186,Richard Hill,christopher96@example.com,Gregoryborough,76,2022-05-05,Senior
8187,Katie Rogers,heather64@example.net,Justinbury,75,2023-06-25,Senior
8188,Kathleen Hughes,hernandezdanielle@example.org,New Wendyburgh,61,2020-06-22,Senior
8189,Luis Casey,ncoleman@example.net,East Kathleen,70,2019-12-11,Senior
8190,Diane Lynch,johnsonpatrick@example.com,Josephstad,32,2020-03-05,Middle
8191,John Oliver,cmiller@example.com,New Shawntown,76,2022-10-19,Senior
8192,Christopher Reyes,eburch@example.net,New Alice,58,2022-03-09,Senior
8193,Jordan Baldwin,johncastro@example.net,Crystalberg,73,2021-04-09,Senior
8194,Todd Lopez,hjenkins@example.net,South Nathan,73,2024-04-15,Senior
8195,Patricia Dennis,wrightjose@example.com,Danhaven,18,2020-09-03,Young
8196,Jasmine Cannon,savannah34@example.net,East Matthew,76,2024-02-29,Senior
8197,Stefanie Thompson,curtis31@example.org,Morrowview,39,2019-11-15,Middle
8198,Sherri Schultz,nicholasspencer@example.net,South Jesse,56,2020-09-24,Senior
8199,Jackson Norton,kathycooper@example.org,Steinborough,48,2020-11-09,Middle
8200,Lindsay Jones,colton83@example.org,North Kenneth,54,2022-08-21,Senior
8201,Valerie Valencia,moniquestone@example.com,Shermanfort,30,2022-06-27,Young
8202,Emma Cameron,lowerybrenda@example.com,Thomasmouth,37,2023-11-29,Middle
8203,Katherine Harris,qvelasquez@example.org,East Michaelton,72,2021-12-21,Senior
8204,Zachary Wyatt,dware@example.org,Brownshire,38,2020-08-27,Middle
8205,Michael Foley,kelly79@example.org,East Nicholas,59,2023-11-22,Senior
8206,Tiffany Owens,qlee@example.com,West Sherry,69,2024-05-22,Senior
8207,Charles Johns,kbarrett@example.org,Davidstad,73,2021-01-20,Senior
8208,Allison Gallegos,shannon54@example.org,North George,38,2021-06-24,Middle
